id,expiration_id,src_ip,src_mac,src_oui,src_port,dst_ip,dst_mac,dst_oui,dst_port,protocol,ip_version,vlan_id,tunnel_id,bidirectional_first_seen_ms,bidirectional_last_seen_ms,bidirectional_duration_ms,bidirectional_packets,bidirectional_bytes,src2dst_first_seen_ms,src2dst_last_seen_ms,src2dst_duration_ms,src2dst_packets,src2dst_bytes,dst2src_first_seen_ms,dst2src_last_seen_ms,dst2src_duration_ms,dst2src_packets,dst2src_bytes,bidirectional_min_ps,bidirectional_mean_ps,bidirectional_stddev_ps,bidirectional_max_ps,src2dst_min_ps,src2dst_mean_ps,src2dst_stddev_ps,src2dst_max_ps,dst2src_min_ps,dst2src_mean_ps,dst2src_stddev_ps,dst2src_max_ps,bidirectional_min_piat_ms,bidirectional_mean_piat_ms,bidirectional_stddev_piat_ms,bidirectional_max_piat_ms,src2dst_min_piat_ms,src2dst_mean_piat_ms,src2dst_stddev_piat_ms,src2dst_max_piat_ms,dst2src_min_piat_ms,dst2src_mean_piat_ms,dst2src_stddev_piat_ms,dst2src_max_piat_ms,bidirectional_syn_packets,bidirectional_cwr_packets,bidirectional_ece_packets,bidirectional_urg_packets,bidirectional_ack_packets,bidirectional_psh_packets,bidirectional_rst_packets,bidirectional_fin_packets,src2dst_syn_packets,src2dst_cwr_packets,src2dst_ece_packets,src2dst_urg_packets,src2dst_ack_packets,src2dst_psh_packets,src2dst_rst_packets,src2dst_fin_packets,dst2src_syn_packets,dst2src_cwr_packets,dst2src_ece_packets,dst2src_urg_packets,dst2src_ack_packets,dst2src_psh_packets,dst2src_rst_packets,dst2src_fin_packets,application_name,application_category_name,application_is_guessed,application_confidence,requested_server_name,client_fingerprint,server_fingerprint,user_agent,content_type,label,cate
238,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,50015,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,6,4,0,0,1.63821E+12,1.63821E+12,42772,135,139846,1.63821E+12,1.63821E+12,42772,104,137512,1.63821E+12,1.63821E+12,14541,31,2334,66,1035.896296,663.3485079,1510,66,1322.230769,460.3727749,1510,66,75.29032258,7.475263868,86,0,319.1940299,2343.642232,26575,0,415.2621359,2669.29823,26575,0,484.7,986.0072795,3252,4,0,0,0,133,11,0,0,2,0,0,0,102,11,0,0,2,0,0,0,31,0,0,0,HTTP,Web,1,1,,,,,,Attack,TCPFlood
239,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,49691,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,6,4,0,0,1.63821E+12,1.63821E+12,119,2,120,1.63821E+12,1.63821E+12,0,1,66,1.63821E+12,1.63821E+12,0,1,54,54,60,8.485281374,66,66,66,0,66,54,54,0,54,119,119,0,119,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,HTTP,Web,1,1,,,,,,Attack,TCPFlood
240,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,50037,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,6,4,0,0,1.63821E+12,1.63821E+12,0,1,78,1.63821E+12,1.63821E+12,0,1,78,0,0,0,0,0,78,78,0,78,78,78,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HTTP,Web,1,1,,,,,,Attack,TCPFlood
241,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,49871,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,6,4,0,0,1.63821E+12,1.63821E+12,94574,70,60728,1.63821E+12,1.63821E+12,93143,52,59324,1.63821E+12,1.63821E+12,83461,18,1404,62,867.5428571,708.2857993,1510,66,1140.846154,618.4972739,1510,62,78,6.579826567,86,0,1370.637681,3847.888623,21040,0,1826.333333,4567.603388,22909,0,4909.470588,8567.312371,28478,4,0,0,0,67,8,1,1,2,0,0,0,50,8,0,0,2,0,0,0,17,0,1,1,HTTP,Web,1,1,,,,,,Attack,TCPFlood
242,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,49958,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,6,4,0,0,1.63821E+12,1.63821E+12,73275,118,121688,1.63821E+12,1.63821E+12,72142,89,119450,1.63821E+12,1.63821E+12,70861,29,2238,54,1031.254237,673.3754136,1510,66,1342.134831,452.8658037,1510,54,77.17241379,12.93408831,102,0,626.2820513,2610.493423,20490,0,819.7954545,2987.656415,20490,0,2530.75,9347.017138,49825,2,0,0,0,114,8,3,1,1,0,0,0,88,8,0,0,1,0,0,0,26,0,3,1,HTTP,Web,1,1,,,,,,Attack,TCPFlood
243,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,50022,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,6,4,0,0,1.63821E+12,1.63821E+12,33844,30,20980,1.63821E+12,1.63821E+12,33844,25,20578,1.63821E+12,1.63821E+12,29792,5,402,66,699.3333333,721.0508296,1510,66,823.12,729.6963021,1510,74,80.4,4.5607017,86,0,1167.034483,3031.365504,14741,0,1410.166667,3358.086071,14741,499,7448,10436.65352,22677,4,0,0,0,29,8,0,0,1,0,0,0,24,8,0,0,3,0,0,0,5,0,0,0,HTTP,Web,1,1,,,,,,Attack,TCPFlood
244,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,49719,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,6,4,0,0,1.63821E+12,1.63821E+12,82150,649,688182,1.63821E+12,1.63821E+12,79522,461,673198,1.63821E+12,1.63821E+12,77256,188,14984,54,1060.372881,664.6099498,1510,66,1460.299349,262.3983476,1510,54,79.70212766,9.83264212,102,0,126.7746914,558.5951205,5178,0,172.873913,649.6260743,5178,0,413.1336898,1219.417809,9013,7,0,0,0,644,8,1,2,4,0,0,0,457,8,0,0,3,0,0,0,187,0,1,2,HTTP,Web,1,1,,,,,,Attack,TCPFlood
245,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,50044,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,6,4,0,0,1.63821E+12,1.63821E+12,9033,20,13564,1.63821E+12,1.63821E+12,9033,19,13490,1.63821E+12,1.63821E+12,0,1,74,66,678.2,705.8820238,1510,66,710,710.3539024,1510,74,74,0,74,0,475.4210526,1465.346804,5561,0,501.8333333,1503.168428,5561,0,0,0,0,2,0,0,0,19,9,0,0,1,0,0,0,18,9,0,0,1,0,0,0,1,0,0,0,HTTP,Web,1,1,,,,,,Attack,TCPFlood
246,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,49878,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,6,4,0,0,1.63821E+12,1.63821E+12,86623,75,73822,1.63821E+12,1.63821E+12,82985,60,72708,1.63821E+12,1.63821E+12,85923,15,1114,54,984.2933333,682.7702469,1510,66,1211.8,567.0072131,1510,54,74.26666667,7.77786848,82,0,1170.581081,2987.277204,17799,0,1406.525424,3283.469865,17799,0,6137.357143,13058.23277,49353,3,0,0,0,73,8,1,1,1,0,0,0,59,8,0,0,2,0,0,0,14,0,1,1,HTTP,Web,1,1,,,,,,Attack,TCPFlood
247,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,49965,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,6,4,0,0,1.63821E+12,1.63821E+12,70691,99,101442,1.63821E+12,1.63821E+12,68804,77,99754,1.63821E+12,1.63821E+12,55111,22,1688,66,1024.666667,673.8768736,1510,66,1295.506494,501.1091021,1510,66,76.72727273,7.44619953,94,0,721.3367347,2395.799021,14662,0,905.3157895,2707.386652,14662,0,2624.333333,5945.832089,26344,4,0,0,0,97,8,0,0,2,0,0,0,75,8,0,0,2,0,0,0,22,0,0,0,HTTP,Web,1,1,,,,,,Attack,TCPFlood
248,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,50029,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,6,4,0,0,1.63821E+12,1.63821E+12,27885,112,107316,1.63821E+12,1.63821E+12,27885,80,104940,1.63821E+12,1.63821E+12,13136,32,2376,66,958.1785714,699.6547696,1510,66,1311.75,494.6665799,1510,66,74.25,7.799917287,86,0,251.2162162,1268.196776,11973,0,352.9746835,1510.970345,11973,0,423.7419355,954.3191279,4314,4,0,0,0,110,8,0,0,2,0,0,0,78,8,0,0,2,0,0,0,32,0,0,0,HTTP,Web,1,1,,,,,,Attack,TCPFlood
249,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,49726,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,6,4,0,0,1.63821E+12,1.63821E+12,79714,246,267188,1.63821E+12,1.63821E+12,77627,190,262836,1.63821E+12,1.63821E+12,77840,56,4352,54,1086.130081,649.2300615,1510,66,1383.347368,395.2929867,1510,54,77.71428571,8.692137065,94,0,325.3632653,1233.207155,10524,0,410.7248677,1387.788007,10524,0,1415.272727,3931.663574,26415,3,0,0,0,244,12,1,2,1,0,0,0,189,12,0,0,2,0,0,0,55,0,1,2,HTTP,Web,1,1,,,,,,Attack,TCPFlood
250,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,50051,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,6,4,0,0,1.63821E+12,1.63821E+12,16375,89,68382,1.63821E+12,1.63821E+12,16375,56,65672,1.63821E+12,1.63821E+12,13113,33,2710,66,768.3370787,714.5976132,1510,66,1172.714286,606.6056294,1510,74,82.12121212,8.275557291,94,0,186.0795455,694.5901996,4253,0,297.7272727,869.3725804,4253,0,409.78125,980.0384039,4253,4,0,0,0,88,8,0,0,1,0,0,0,55,8,0,0,3,0,0,0,33,0,0,0,HTTP,Web,1,1,,,,,,Attack,TCPFlood
251,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,49885,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,6,4,0,0,1.63821E+12,1.63821E+12,85983,46,36476,1.63821E+12,1.63821E+12,85983,39,35946,1.63821E+12,1.63821E+12,41107,7,530,66,792.9565217,667.2767527,1510,66,921.6923077,644.5929827,1510,66,75.71428571,6.047431568,86,0,1910.733333,4350.63972,21009,0,2262.710526,4659.867182,21009,19,6851.166667,7192.273171,19876,4,0,0,0,44,13,0,0,2,0,0,0,37,13,0,0,2,0,0,0,7,0,0,0,HTTP,Web,1,1,,,,,,Attack,TCPFlood
252,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,49972,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,6,4,0,0,1.63821E+12,1.63821E+12,64426,87,89326,1.63821E+12,1.63821E+12,64426,71,88122,1.63821E+12,1.63821E+12,62948,16,1204,66,1026.735632,670.5040183,1510,66,1241.15493,546.5941991,1510,66,75.25,5.60357029,86,0,749.1395349,2499.611194,19595,0,920.3714286,2745.487176,19595,0,4196.533333,9572.692157,38080,3,0,0,0,86,10,0,0,1,0,0,0,70,10,0,0,2,0,0,0,16,0,0,0,HTTP,Web,1,1,,,,,,Attack,TCPFlood
253,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,50036,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,6,4,0,0,1.63821E+12,1.63821E+12,0,1,78,1.63821E+12,1.63821E+12,0,1,78,0,0,0,0,0,78,78,0,78,78,78,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HTTP,Web,1,1,,,,,,Attack,TCPFlood
254,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,49733,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,6,4,0,0,1.63821E+12,1.63821E+12,77510,188,195052,1.63821E+12,1.63821E+12,76419,141,191286,1.63821E+12,1.63821E+12,73950,47,3766,62,1037.510638,673.8297083,1510,66,1356.638298,442.9196199,1510,62,80.12765957,7.591806285,94,0,414.4919786,1152.018585,6543,0,545.85,1346.2482,6815,0,1607.608696,2566.614263,9023,7,0,0,0,184,8,1,1,3,0,0,0,138,8,0,0,4,0,0,0,46,0,1,1,HTTP,Web,1,1,,,,,,Attack,TCPFlood
255,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,50058,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,6,4,0,0,1.63821E+12,1.63821E+12,8821,63,67794,1.63821E+12,1.63821E+12,8821,54,67112,1.63821E+12,1.63821E+12,4509,9,682,66,1076.095238,660.8443698,1510,66,1242.814815,559.1364661,1510,74,75.77777778,3.527668415,82,0,142.2741935,655.7343317,4312,0,166.4339623,707.3432555,4312,0,563.625,953.1583495,2644,3,0,0,0,62,8,0,0,1,0,0,0,53,8,0,0,2,0,0,0,9,0,0,0,HTTP,Web,1,1,,,,,,Attack,TCPFlood
256,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,49892,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,6,4,0,0,1.63821E+12,1.63821E+12,82527,354,402316,1.63821E+12,1.63821E+12,82527,275,396234,1.63821E+12,1.63821E+12,66228,79,6082,66,1136.485876,624.7678604,1510,66,1440.850909,293.659747,1510,66,76.98734177,6.822838102,86,0,233.7875354,1064.205806,9738,0,301.1934307,1200.997337,9738,0,849.0769231,3335.904697,27675,3,0,0,0,353,14,0,1,1,0,0,0,274,14,0,0,2,0,0,0,79,0,0,1,HTTP,Web,1,1,,,,,,Attack,TCPFlood
257,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,49979,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,6,4,0,0,1.63821E+12,1.63821E+12,58718,7,546,1.63821E+12,1.63821E+12,58718,7,546,0,0,0,0,0,78,78,0,78,78,78,0,78,0,0,0,0,7107,9786.333333,4548.402386,18324,7107,9786.333333,4548.402386,18324,0,0,0,0,7,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HTTP,Web,1,1,,,,,,Attack,TCPFlood
258,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,50043,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,6,4,0,0,1.63821E+12,1.63821E+12,13640,102,90752,1.63821E+12,1.63821E+12,13640,73,88582,1.63821E+12,1.63821E+12,11936,29,2170,66,889.7254902,697.5140604,1510,66,1213.452055,555.6518955,1510,66,74.82758621,6.447972912,86,0,135.049505,447.7895572,2349,0,189.4444444,521.6923676,2350,0,426.2857143,718.0852553,2349,3,0,0,0,101,14,0,0,1,0,0,0,72,14,0,0,2,0,0,0,29,0,0,0,HTTP,Web,1,1,,,,,,Attack,TCPFlood
259,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,49740,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,6,4,0,0,1.63821E+12,1.63821E+12,101347,1235,1252178,1.63821E+12,1.63821E+12,100140,825,1217202,1.63821E+12,1.63821E+12,100129,410,34976,54,1013.909312,675.1779007,1510,66,1475.396364,200.9066567,1510,54,85.30731707,9.112617606,102,0,82.12884927,923.8405137,18057,0,121.5291262,1128.342094,18057,0,244.8141809,3243.363209,64552,3,0,0,0,1233,10,1,0,1,0,0,0,824,10,0,0,2,0,0,0,409,0,1,0,HTTP,Web,1,1,,,,,,Attack,TCPFlood
260,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,50065,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,6,4,0,0,1.63821E+12,1.63821E+12,6030,61,62686,1.63821E+12,1.63821E+12,6030,51,62006,1.63821E+12,1.63821E+12,3937,10,680,66,1027.639344,669.3054617,1510,66,1215.803922,563.2626748,1510,66,68,4.320493799,78,0,100.5,477.7259515,2955,0,120.6,521.885475,2955,0,437.4444444,998.628949,2956,2,0,0,0,60,10,0,0,1,0,0,0,50,10,0,0,1,0,0,0,10,0,0,0,HTTP,Web,1,1,,,,,,Attack,TCPFlood
261,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,49899,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,6,4,0,0,1.63821E+12,1.63821E+12,79992,328,372896,1.63821E+12,1.63821E+12,76826,254,367300,1.63821E+12,1.63821E+12,78111,74,5596,62,1136.878049,628.6057654,1510,66,1446.062992,292.0668002,1510,62,75.62162162,9.05190921,94,0,244.6238532,1010.929252,11811,0,303.6600791,1206.13424,11811,0,1070.013699,3516.223331,27600,2,0,0,0,325,8,2,1,1,0,0,0,253,8,0,0,1,0,0,0,72,0,2,1,HTTP,Web,1,1,,,,,,Attack,TCPFlood
262,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,49986,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,6,4,0,0,1.63821E+12,1.63821E+12,62299,126,141612,1.63821E+12,1.63821E+12,62299,103,139670,1.63821E+12,1.63821E+12,28517,23,1942,66,1123.904762,635.212033,1510,66,1356.019417,443.1728291,1510,66,84.43478261,11.61435666,102,0,498.392,2524.222962,25971,0,610.7745098,2785.222603,25971,0,1296.227273,1816.22198,5976,4,0,0,0,124,8,0,0,2,0,0,0,101,8,0,0,2,0,0,0,23,0,0,0,HTTP,Web,1,1,,,,,,Attack,TCPFlood
263,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,50050,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,6,4,0,0,1.63821E+12,1.63821E+12,16375,267,255498,1.63821E+12,1.63821E+12,16375,174,248312,1.63821E+12,1.63821E+12,13113,93,7186,66,956.9213483,698.1601852,1510,66,1427.08046,333.3848552,1510,66,77.2688172,5.338823728,86,0,61.56015038,370.1222926,3262,0,94.65317919,461.2441667,3262,0,142.5326087,522.1992683,3221,3,0,0,0,266,8,0,0,1,0,0,0,173,8,0,0,2,0,0,0,93,0,0,0,HTTP,Web,1,1,,,,,,Attack,TCPFlood
264,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,49747,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,6,4,0,0,1.63821E+12,1.63821E+12,77799,870,942600,1.63821E+12,1.63821E+12,73870,620,921664,1.63821E+12,1.63821E+12,75860,250,20936,54,1083.448276,653.1742861,1510,66,1486.554839,180.317872,1510,54,83.744,9.346437158,102,0,89.52704258,420.4368786,3929,0,119.3376414,483.810155,3520,0,304.6586345,936.4463627,7444,2,0,0,0,868,9,1,0,1,0,0,0,619,9,0,0,1,0,0,0,249,0,1,0,HTTP,Web,1,1,,,,,,Attack,TCPFlood
265,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,50072,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,6,4,0,0,1.63821E+12,1.63821E+12,0,1,78,1.63821E+12,1.63821E+12,0,1,78,0,0,0,0,0,78,78,0,78,78,78,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HTTP,Web,1,1,,,,,,Attack,TCPFlood
266,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,49906,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,6,4,0,0,1.63821E+12,1.63821E+12,89330,112,95300,1.63821E+12,1.63821E+12,89330,72,92144,1.63821E+12,1.63821E+12,79266,40,3156,66,850.8928571,708.9764143,1510,66,1279.777778,513.3344796,1510,66,78.9,6.686381107,94,0,804.7747748,3354.935278,29440,0,1258.169014,4172.742719,29440,0,2032.461538,9886.877251,61826,3,0,0,0,111,8,0,1,1,0,0,0,71,8,0,0,2,0,0,0,40,0,0,1,HTTP,Web,1,1,,,,,,Attack,TCPFlood
267,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,49993,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,6,4,0,0,1.63821E+12,1.63821E+12,56988,41,36134,1.63821E+12,1.63821E+12,56988,34,35624,1.63821E+12,1.63821E+12,2594,7,510,66,881.3170732,719.499772,1510,66,1047.764706,678.4547085,1510,66,72.85714286,3.023715784,74,0,1424.7,7072.885043,44371,0,1726.909091,7773.754251,44371,0,432.3333333,1058.506243,2593,3,0,0,0,39,8,0,0,2,0,0,0,32,8,0,0,1,0,0,0,7,0,0,0,HTTP,Web,1,1,,,,,,Attack,TCPFlood
268,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,50057,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,6,4,0,0,1.63821E+12,1.63821E+12,0,1,78,1.63821E+12,1.63821E+12,0,1,78,0,0,0,0,0,78,78,0,78,78,78,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HTTP,Web,1,1,,,,,,Attack,TCPFlood
269,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,49754,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,6,4,0,0,1.63821E+12,1.63821E+12,105464,347,356842,1.63821E+12,1.63821E+12,101832,247,348930,1.63821E+12,1.63821E+12,102000,100,7912,54,1028.363112,670.7554499,1510,66,1412.672065,343.7954371,1510,54,79.12,8.586199874,94,0,304.8092486,1468.910784,19394,0,413.9512195,1730.717262,19394,0,1030.30303,4242.904996,37778,6,0,0,0,343,8,1,1,3,0,0,0,244,8,0,0,3,0,0,0,99,0,1,1,HTTP,Web,1,1,,,,,,Attack,TCPFlood
270,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,50079,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,6,4,0,0,1.63821E+12,1.63821E+12,3496,39,34402,1.63821E+12,1.63821E+12,3405,32,33892,1.63821E+12,1.63821E+12,2594,7,510,66,882.1025641,716.468231,1510,66,1059.125,670.0819281,1510,66,72.85714286,5.520524475,82,0,92,411.1805679,2398,0,109.8387097,454.6617861,2399,0,432.3333333,967.0403645,2405,3,0,0,0,38,8,0,0,1,0,0,0,31,8,0,0,2,0,0,0,7,0,0,0,HTTP,Web,1,1,,,,,,Attack,TCPFlood
271,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,49913,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,6,4,0,0,1.63821E+12,1.63821E+12,82503,292,74216,1.63821E+12,1.63821E+12,82503,231,69246,1.63821E+12,1.63821E+12,65651,61,4970,66,254.1643836,458.3748077,1510,66,299.7662338,505.7923245,1510,66,81.47540984,5.536564992,94,0,283.5154639,2052.202441,27646,0,358.7086957,2306.251918,27646,0,1094.183333,5898.009281,45515,4,0,0,0,290,8,0,0,2,0,0,0,229,8,0,0,2,0,0,0,61,0,0,0,HTTP,Web,1,1,,,,,,Attack,TCPFlood
272,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,50000,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,6,4,0,0,1.63821E+12,1.63821E+12,53526,50,42268,1.63821E+12,1.63821E+12,53526,40,41408,1.63821E+12,1.63821E+12,14535,10,860,66,845.36,707.0062714,1510,66,1035.2,665.7297211,1510,74,86,7.774602526,94,0,1092.367347,2984.618713,17655,0,1372.461538,3295.77768,17655,0,1615,2129.762663,6473,5,0,0,0,47,8,0,0,3,0,0,0,37,8,0,0,2,0,0,0,10,0,0,0,HTTP,Web,1,1,,,,,,Attack,TCPFlood
273,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,50064,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,6,4,0,0,1.63821E+12,1.63821E+12,6764,20,13628,1.63821E+12,1.63821E+12,6764,19,13554,1.63821E+12,1.63821E+12,0,1,74,66,681.4,705.6252472,1510,66,713.3684211,709.9248951,1510,74,74,0,74,0,356,1191.607831,4978,0,375.7777778,1222.941226,4978,0,0,0,0,2,0,0,0,19,9,0,0,1,0,0,0,18,9,0,0,1,0,0,0,1,0,0,0,HTTP,Web,1,1,,,,,,Attack,TCPFlood
274,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,49761,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,6,4,0,0,1.63821E+12,1.63821E+12,79646,247,200558,1.63821E+12,1.63821E+12,78169,177,195282,1.63821E+12,1.63821E+12,75318,70,5276,54,811.9757085,667.4930037,1510,66,1103.288136,567.0759645,1510,54,75.37142857,8.980125283,86,0,323.7642276,1302.40129,13304,0,444.1420455,1581.234016,13304,0,1091.565217,3228.933427,21006,8,0,0,0,234,35,9,1,4,0,0,0,173,35,0,0,4,0,0,0,61,0,9,1,HTTP,Web,1,1,,,,,,Attack,TCPFlood
275,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,50086,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,6,4,0,0,1.63821E+12,1.63821E+12,0,1,78,1.63821E+12,1.63821E+12,0,1,78,0,0,0,0,0,78,78,0,78,78,78,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HTTP,Web,1,1,,,,,,Attack,TCPFlood
276,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,49920,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,6,4,0,0,1.63821E+12,1.63821E+12,81610,43,41390,1.63821E+12,1.63821E+12,81610,38,40996,1.63821E+12,1.63821E+12,78918,5,394,66,962.5581395,689.995214,1510,66,1078.842105,648.8377354,1510,66,78.8,8.671793355,86,0,1943.095238,4822.87945,22073,0,2205.675676,5175.993893,22073,400,19729.5,21222.37683,44816,3,0,0,0,42,8,0,1,1,0,0,0,37,8,0,0,2,0,0,0,5,0,0,1,HTTP,Web,1,1,,,,,,Attack,TCPFlood
277,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,50007,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,6,4,0,0,1.63821E+12,1.63821E+12,42539,23,17438,1.63821E+12,1.63821E+12,42539,21,17282,1.63821E+12,1.63821E+12,3432,2,156,66,758.173913,723.7915102,1510,66,822.952381,724.9760324,1510,74,78,5.656854249,82,0,1933.590909,4970.59541,20845,0,2126.95,5184.074251,20845,3432,3432,0,3432,3,0,0,0,22,8,0,0,1,0,0,0,20,8,0,0,2,0,0,0,2,0,0,0,HTTP,Web,1,1,,,,,,Attack,TCPFlood
278,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,50071,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,6,4,0,0,1.63821E+12,1.63821E+12,4256,18,11468,1.63821E+12,1.63821E+12,4256,17,11386,1.63821E+12,1.63821E+12,0,1,82,66,637.1111111,716.5335581,1510,66,669.7647059,724.6495299,1510,82,82,0,82,0,250.3529412,1030.943618,4251,0,266,1062.933802,4252,0,0,0,0,2,0,0,0,17,8,0,0,1,0,0,0,16,8,0,0,1,0,0,0,1,0,0,0,HTTP,Web,1,1,,,,,,Attack,TCPFlood
279,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,49768,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,6,4,0,0,1.63821E+12,1.63821E+12,75652,1400,1479424,1.63821E+12,1.63821E+12,73795,971,1444218,1.63821E+12,1.63821E+12,72327,429,35206,62,1056.731429,663.7627244,1510,66,1487.351184,172.1898354,1510,62,82.06526807,6.519233316,94,0,54.07576841,370.7409007,6495,0,76.07731959,449.3281089,6495,0,168.9883178,868.0150698,11051,5,0,0,0,1397,10,1,0,2,0,0,0,969,10,0,0,3,0,0,0,428,0,1,0,HTTP,Web,1,1,,,,,,Attack,TCPFlood
